x,y
9.780480480480482353e-01,3.113823845578244764e+00
9.788728728728730566e-01,3.097294112291902213e+00
9.796976976976978779e-01,3.080654563948768132e+00
9.805225225225226993e-01,3.063907918834176680e+00
9.813473473473475206e-01,3.047056901090877901e+00
9.821721721721723419e-01,3.030104239990354387e+00
9.829969969969971633e-01,3.013052669206481848e+00
9.838218218218219846e-01,2.995904926091800480e+00
9.846466466466468059e-01,2.978663750956660916e+00
9.854714714714716273e-01,2.961331886351497911e+00
9.862962962962964486e-01,2.943912076352505292e+00
9.871211211211212699e-01,2.926407065850948008e+00
9.879459459459460913e-01,2.908819599846375503e+00
9.887707707707709126e-01,2.891152422743979766e+00
9.895955955955957339e-01,2.873408277656342324e+00
9.904204204204205553e-01,2.855589905709817078e+00
9.912452452452453766e-01,2.837700045355777689e+00
9.920700700700701979e-01,2.819741431686969779e+00
9.928948948948950193e-01,2.801716795759203738e+00
9.937197197197198406e-01,2.783628863918600427e+00
9.945445445445446619e-01,2.765480357134626033e+00
9.953693693693694833e-01,2.747273990339129668e+00
9.961941941941943046e-01,2.729012471771592896e+00
9.970190190190191259e-01,2.710698502330819881e+00
9.978438438438439473e-01,2.692334774933246688e+00
9.986686686686687686e-01,2.673923973878098881e+00
9.994934934934935900e-01,2.655468774219577721e+00
1.000318318318318411e+00,2.636971841146273476e+00
1.001143143143143233e+00,2.618435829367997680e+00
1.001967967967968054e+00,2.599863382510209764e+00
1.002792792792792875e+00,2.581257132516227237e+00
1.003617617617617697e+00,2.562619699057388623e+00
1.004442442442442518e+00,2.543953688951332559e+00
1.005267267267267339e+00,2.525261695588576938e+00
1.006092092092092161e+00,2.506546298367534842e+00
1.006916916916916982e+00,2.487810062138139156e+00
1.007741741741741803e+00,2.469055536654217953e+00
1.008566566566566625e+00,2.450285256034769876e+00
1.009391391391391446e+00,2.431501738234276289e+00
1.010216216216216267e+00,2.412707484522183421e+00
1.011041041041041089e+00,2.393904978971695741e+00
1.011865865865865910e+00,2.375096687957984898e+00
1.012690690690690731e+00,2.356285059665955472e+00
1.013515515515515553e+00,2.337472523607666552e+00
1.014340340340340374e+00,2.318661490149525495e+00
1.015165165165165195e+00,2.299854350049351126e+00
1.015989989989990017e+00,2.281053474003416071e+00
1.016814814814814838e+00,2.262261212203552585e+00
1.017639639639639659e+00,2.243479893904404943e+00
1.018464464464464481e+00,2.224711827000932285e+00
1.019289289289289302e+00,2.205959297616211234e+00
1.020114114114114123e+00,2.187224569699636412e+00
1.020938938938938945e+00,2.168509884635567264e+00
1.021763763763763766e+00,2.149817460862490037e+00
1.022588588588588587e+00,2.131149493502760617e+00
1.023413413413413631e+00,2.112508154002954885e+00
1.024238238238238452e+00,2.093895589784916300e+00
1.025063063063063273e+00,2.075313923907470937e+00
1.025887887887888095e+00,2.056765254738928572e+00
1.026712712712712916e+00,2.038251655640345383e+00
1.027537537537537737e+00,2.019775174659588224e+00
1.028362362362362559e+00,2.001337834236222246e+00
1.029187187187187380e+00,1.982941630917245401e+00
1.030012012012012201e+00,1.964588535083663157e+00
1.030836836836837023e+00,1.946280490687921860e+00
1.031661661661661844e+00,1.928019415002204306e+00
1.032486486486486665e+00,1.909807198377566628e+00
1.033311311311311487e+00,1.891645704013926954e+00
1.034136136136136308e+00,1.873536767740880515e+00
1.034960960960961129e+00,1.855482197809326994e+00
1.035785785785785951e+00,1.837483774693882355e+00
1.036610610610610772e+00,1.819543250906057175e+00
1.037435435435435593e+00,1.801662350818161062e+00
1.038260260260260415e+00,1.783842770497893415e+00
1.039085085085085236e+00,1.766086177553595649e+00
1.039909909909910057e+00,1.748394210990099618e+00
1.040734734734734879e+00,1.730768481075134257e+00
1.041559559559559700e+00,1.713210569216236934e+00
1.042384384384384521e+00,1.695722027848104219e+00
1.043209209209209343e+00,1.678304380330324364e+00
1.044034034034034164e+00,1.660959120855431737e+00
1.044858858858858985e+00,1.643687714367195518e+00
1.045683683683683807e+00,1.626491596489087144e+00
1.046508508508508628e+00,1.609372173462840561e+00
1.047333333333333449e+00,1.592330822097024035e+00
1.048158158158158271e+00,1.575368889725533572e+00
1.048982982982983092e+00,1.558487694175935356e+00
1.049807807807807913e+00,1.541688523747545281e+00
1.050632632632632735e+00,1.524972637199161651e+00
1.051457457457457556e+00,1.508341263746354910e+00
1.052282282282282377e+00,1.491795603068201137e+00
1.053107107107107199e+00,1.475336825323361856e+00
1.053931931931932020e+00,1.458966071175407331e+00
1.054756756756756841e+00,1.442684451827257686e+00
1.055581581581581663e+00,1.426493049064639917e+00
1.056406406406406484e+00,1.410392915308442241e+00
1.057231231231231305e+00,1.394385073675842079e+00
1.058056056056056127e+00,1.378470518050089133e+00
1.058880880880880948e+00,1.362650213158820289e+00
1.059705705705705769e+00,1.346925094660774924e+00
1.060530530530530591e+00,1.331296069240786251e+00
1.061355355355355412e+00,1.315764014712916596e+00
1.062180180180180233e+00,1.300329780131600277e+00
1.063005005005005055e+00,1.284994185910661058e+00
1.063829829829829876e+00,1.269758023950066095e+00
1.064654654654654697e+00,1.254622057770279797e+00
1.065479479479479519e+00,1.239587022654068393e+00
1.066304304304304340e+00,1.224653625795627310e+00
1.067129129129129161e+00,1.209822546456868153e+00
1.067953953953953983e+00,1.195094436130736737e+00
1.068778778778778804e+00,1.180469918711406052e+00
1.069603603603603625e+00,1.165949590671196301e+00
1.070428428428428447e+00,1.151534021244074557e+00
1.071253253253253268e+00,1.137223752615585282e+00
1.072078078078078089e+00,1.123019300119052710e+00
1.072902902902902911e+00,1.108921152437910784e+00
1.073727727727727732e+00,1.094929771814003638e+00
1.074552552552552775e+00,1.081045594261695442e+00
1.075377377377377597e+00,1.067269029787663248e+00
1.076202202202202418e+00,1.053600462616158584e+00
1.077027027027027239e+00,1.040040251419653616e+00
1.077851851851852061e+00,1.026588729554665624e+00
1.078676676676676882e+00,1.013246205302620995e+00
1.079501501501501703e+00,1.000012962115596205e+00
1.080326326326326525e+00,9.868892588667890209e-01
1.081151151151151346e+00,9.738753301055474987e-01
1.081975975975976167e+00,9.609713863168137804e-01
1.082800800800800989e+00,9.481776141848172745e-01
1.083625625625625810e+00,9.354941768608632247e-01
1.084450450450450631e+00,9.229212142350575743e-01
1.085275275275275453e+00,9.104588432118191355e-01
1.086100100100100274e+00,8.981071579890123058e-01
1.086924924924925095e+00,8.858662303405532290e-01
1.087749749749749917e+00,8.737361099023325250e-01
1.088574574574574738e+00,8.617168244612979366e-01
1.089399399399399559e+00,8.498083802475461246e-01
1.090224224224224381e+00,8.380107622292696234e-01
1.091049049049049202e+00,8.263239344104086337e-01
1.091873873873874023e+00,8.147478401308497764e-01
1.092698698698698845e+00,8.032824023690360304e-01
1.093523523523523666e+00,7.919275240468204302e-01
1.094348348348348487e+00,7.806830883364306306e-01
1.095173173173173309e+00,7.695489589693900179e-01
1.095997997997998130e+00,7.585249805472502604e-01
1.096822822822822951e+00,7.476109788539928580e-01
1.097647647647647773e+00,7.368067611699573582e-01
1.098472472472472594e+00,7.261121165871462502e-01
1.099297297297297415e+00,7.155268163257821890e-01
1.100122122122122237e+00,7.050506140519612330e-01
1.100946946946947058e+00,6.946832461962751948e-01
1.101771771771771880e+00,6.844244322732662145e-01
1.102596596596596701e+00,6.742738752015771109e-01
1.103421421421421522e+00,6.642312616246637269e-01
1.104246246246246344e+00,6.542962622319435928e-01
1.105071071071071165e+00,6.444685320802476802e-01
1.105895895895895986e+00,6.347477109154479047e-01
1.106720720720720808e+00,6.251334234941382517e-01
1.107545545545545629e+00,6.156252799052424063e-01
1.108370370370370450e+00,6.062228758914268711e-01
1.109195195195195272e+00,5.969257931702026676e-01
1.110020020020020093e+00,5.877335997545941604e-01
1.110844844844844914e+00,5.786458502732592102e-01
1.111669669669669736e+00,5.696620862899518523e-01
1.112494494494494557e+00,5.607818366222094841e-01
1.113319319319319378e+00,5.520046176591555387e-01
1.114144144144144200e+00,5.433299336783177225e-01
1.114968968968969021e+00,5.347572771613454679e-01
1.115793793793793842e+00,5.262861291085285664e-01
1.116618618618618664e+00,5.179159593520198390e-01
1.117443443443443485e+00,5.096462268676519303e-01
1.118268268268268306e+00,5.014763800852655162e-01
1.119093093093093128e+00,4.934058571974381247e-01
1.119917917917917949e+00,4.854340864665366295e-01
1.120742742742742770e+00,4.775604865299939994e-01
1.121567567567567592e+00,4.697844667037227584e-01
1.122392392392392413e+00,4.621054272835830590e-01
1.123217217217217234e+00,4.545227598448216000e-01
1.124042042042042056e+00,4.470358475393948483e-01
1.124866866866866877e+00,4.396440653911036223e-01
1.125691691691691920e+00,4.323467805884610993e-01
1.126516516516516742e+00,4.251433527752221386e-01
1.127341341341341563e+00,4.180331343384847687e-01
1.128166166166166384e+00,4.110154706943264236e-01
1.128990990990991206e+00,4.040897005708754541e-01
1.129815815815816027e+00,3.972551562887722820e-01
1.130640640640640848e+00,3.905111640389492544e-01
1.131465465465465670e+00,3.838570441576679149e-01
1.132290290290290491e+00,3.772921113987589559e-01
1.133115115115115312e+00,3.708156752030078440e-01
1.133939939939940134e+00,3.644270399646272196e-01
1.134764764764764955e+00,3.581255052947707185e-01
1.135589589589589776e+00,3.519103662820347589e-01
1.136414414414414598e+00,3.457809137499020524e-01
1.137239239239239419e+00,3.397364345110792661e-01
1.138064064064064240e+00,3.337762116186895334e-01
1.138888888888889062e+00,3.278995246142771824e-01
1.139713713713713883e+00,3.221056497725830470e-01
1.140538538538538704e+00,3.163938603430583307e-01
1.141363363363363526e+00,3.107634267880800549e-01
1.142188188188188347e+00,3.052136170178333385e-01
1.143013013013013168e+00,2.997436966218349208e-01
1.143837837837837990e+00,2.943529290970662293e-01
1.144662662662662811e+00,2.890405760726884599e-01
1.145487487487487632e+00,2.838058975313184074e-01
1.146312312312312454e+00,2.786481520268418999e-01
1.147137137137137275e+00,2.735665968987405217e-01
1.147961961961962096e+00,2.685604884829183026e-01
1.148786786786786918e+00,2.636290823190096111e-01
1.149611611611611739e+00,2.587716333541503766e-01
1.150436436436436560e+00,2.539873961432045357e-01
1.151261261261261382e+00,2.492756250454325473e-01
1.152086086086086203e+00,2.446355744175901792e-01
1.152910910910911024e+00,2.400664988034534320e-01
1.153735735735735846e+00,2.355676531197632428e-01
1.154560560560560667e+00,2.311382928385820046e-01
1.155385385385385488e+00,2.267776741660645357e-01
1.156210210210210310e+00,2.224850542176403378e-01
1.157035035035035131e+00,2.182596911896051983e-01
1.157859859859859952e+00,2.141008445271291860e-01
1.158684684684684774e+00,2.100077750886833461e-01
1.159509509509509595e+00,2.059797453068865636e-01
1.160334334334334416e+00,2.020160193457854747e-01
1.161159159159159238e+00,1.981158632545728659e-01
1.161983983983984059e+00,1.942785451177523326e-01
1.162808808808808880e+00,1.905033352017639625e-01
1.163633633633633702e+00,1.867895060980823974e-01
1.164458458458458523e+00,1.831363328627982900e-01
1.165283283283283344e+00,1.795430931527029206e-01
1.166108108108108166e+00,1.760090673578897091e-01
1.166932932932932987e+00,1.725335387308886692e-01
1.167757757757757808e+00,1.691157935123559775e-01
1.168582582582582630e+00,1.657551210533381170e-01
1.169407407407407451e+00,1.624508139341274693e-01
1.170232232232232272e+00,1.592021680797376104e-01
1.171057057057057094e+00,1.560084828720178507e-01
1.171881881881881915e+00,1.528690612584308328e-01
1.172706706706706736e+00,1.497832098575213877e-01
1.173531531531531558e+00,1.467502390611007956e-01
1.174356356356356379e+00,1.437694631331732087e-01
1.175181181181181200e+00,1.408402003056337115e-01
1.176006006006006022e+00,1.379617728707672186e-01
1.176830830830831065e+00,1.351335072705744378e-01
1.177655655655655886e+00,1.323547341829638679e-01
1.178480480480480708e+00,1.296247886048270959e-01
1.179305305305305529e+00,1.269430099320449090e-01
1.180130130130130350e+00,1.243087420364469425e-01
1.180954954954955172e+00,1.217213333397626357e-01
1.181779779779779993e+00,1.191801368845946257e-01
1.182604604604604814e+00,1.166845104024523821e-01
1.183429429429429636e+00,1.142338163788800265e-01
1.184254254254254457e+00,1.118274221157131848e-01
1.185079079079079278e+00,1.094646997905032032e-01
1.185903903903904100e+00,1.071450265131448920e-01
1.186728728728728921e+00,1.048677843797437281e-01
1.187553553553553742e+00,1.026323605237626224e-01
1.188378378378378564e+00,1.004381471644856388e-01
1.189203203203203385e+00,9.828454165283545541e-02
1.190028028028028206e+00,9.617094651458657495e-02
1.190852852852853028e+00,9.409676949101154764e-02
1.191677677677677849e+00,9.206142357699956258e-02
1.192502502502502670e+00,9.006432705668868111e-02
1.193327327327327492e+00,8.810490353665113850e-02
1.194152152152152313e+00,8.618258197667069687e-02
1.194976976976977134e+00,8.429679671815505648e-02
1.195801801801801956e+00,8.244698751022233596e-02
1.196626626626626777e+00,8.063259953350176978e-02
1.197451451451451598e+00,7.885308342169201901e-02
1.198276276276276420e+00,7.710789528091596678e-02
1.199101101101101241e+00,7.539649670691342398e-02
1.199925925925926062e+00,7.371835480011391939e-02
1.200750750750750884e+00,7.207294217863016716e-02
1.201575575575575705e+00,7.045973698921263739e-02
1.202400400400400526e+00,6.887822291620818160e-02
1.203225225225225348e+00,6.732788918856198734e-02
1.204050050050050169e+00,6.580823058490563315e-02
1.204874874874874990e+00,6.431874743677085116e-02
1.205699699699699812e+00,6.285894562997090818e-02
1.206524524524524633e+00,6.142833660419048936e-02
1.207349349349349454e+00,6.002643735082356657e-02
1.208174174174174276e+00,5.865277040910144707e-02
1.208998998998999097e+00,5.730686386055067888e-02
1.209823823823823918e+00,5.598825132182028846e-02
1.210648648648648740e+00,5.469647193591978956e-02
1.211473473473473561e+00,5.343107036190709869e-02
1.212298298298298382e+00,5.219159676306529827e-02
1.213123123123123204e+00,5.097760679360876374e-02
1.213947947947948025e+00,4.978866158395752611e-02
1.214772772772772846e+00,4.862432772461724312e-02
1.215597597597597668e+00,4.748417724870546835e-02
1.216422422422422489e+00,4.636778761316145969e-02
1.217247247247247310e+00,4.527474167867643479e-02
1.218072072072072132e+00,4.420462768838398504e-02
1.218896896896896953e+00,4.315703924534632779e-02
1.219721721721721774e+00,4.213157528887365166e-02
1.220546546546546596e+00,4.112784006971372669e-02
1.221371371371371417e+00,4.014544312414749377e-02
1.222196196196196238e+00,3.918399924702601483e-02
1.223021021021021060e+00,3.824312846378552511e-02
1.223845845845845881e+00,3.732245600147465064e-02
1.224670670670670702e+00,3.642161225882834669e-02
1.225495495495495524e+00,3.554023277542360526e-02
1.226320320320320345e+00,3.467795819995038442e-02
1.227145145145145166e+00,3.383443425763056622e-02
1.227969969969970210e+00,3.300931171681904114e-02
1.228794794794795031e+00,3.220224635481949010e-02
1.229619619619619852e+00,3.141289892294425040e-02
1.230444444444444674e+00,3.064093511085457661e-02
1.231269269269269495e+00,2.988602551020864972e-02
1.232094094094094316e+00,2.914784557764962813e-02
1.232918918918919138e+00,2.842607559716394533e-02
1.233743743743743959e+00,2.772040064183980621e-02
1.234568568568568780e+00,2.703051053505436258e-02
1.235393393393393602e+00,2.635609981111959252e-02
1.236218218218218423e+00,2.569686767541486117e-02
1.237043043043043244e+00,2.505251796403336687e-02
1.237867867867868066e+00,2.442275910297122404e-02
1.238692692692692887e+00,2.380730406688512726e-02
1.239517517517517708e+00,2.320587033744541880e-02
1.240342342342342530e+00,2.261817986131062566e-02
1.241167167167167351e+00,2.204395900774889713e-02
1.241991991991992172e+00,2.148293852593125691e-02
1.242816816816816994e+00,2.093485350192136885e-02
1.243641641641641815e+00,2.039944331538589770e-02
1.244466466466466636e+00,1.987645159604855757e-02
1.245291291291291458e+00,1.936562617991167967e-02
1.246116116116116279e+00,1.886671906526733028e-02
1.246940940940941100e+00,1.837948636852003784e-02
1.247765765765765922e+00,1.790368827984312877e-02
1.248590590590590743e+00,1.743908901868971434e-02
1.249415415415415564e+00,1.698545678917839225e-02
1.250240240240240386e+00,1.654256373537489611e-02
1.251065065065065207e+00,1.611018589648842425e-02
1.251889889889890028e+00,1.568810316200229885e-02
1.252714714714714850e+00,1.527609922675779962e-02
1.253539539539539671e+00,1.487396154600919770e-02
1.254364364364364492e+00,1.448148129046788676e-02
1.255189189189189314e+00,1.409845330135311471e-02
1.256014014014014135e+00,1.372467604546601973e-02
1.256838838838838956e+00,1.335995157030348858e-02
1.257663663663663778e+00,1.300408545922775161e-02
1.258488488488488599e+00,1.265688678670756975e-02
1.259313313313313420e+00,1.231816807364547427e-02
1.260138138138138242e+00,1.198774524280643745e-02
1.260962962962963063e+00,1.166543757436173077e-02
1.261787787787787884e+00,1.135106766156179781e-02
1.262612612612612706e+00,1.104446136655171280e-02
1.263437437437437527e+00,1.074544777634205486e-02
1.264262262262262349e+00,1.045385915894754027e-02
1.265087087087087170e+00,1.016953091970588391e-02
1.265911911911911991e+00,9.892301557788339000e-03
1.266736736736736813e+00,9.622012622913187277e-03
1.267561561561561634e+00,9.358508672273262857e-03
1.268386386386386455e+00,9.101637227688006565e-03
1.269211211211211277e+00,8.851248732989886597e-03
1.270036036036036098e+00,8.607196511655335405e-03
1.270860860860860919e+00,8.369336724689379475e-03
1.271685685685685741e+00,8.137528328772829916e-03
1.272510510510510562e+00,7.911633034680969415e-03
1.273335335335335383e+00,7.691515265981748242e-03
1.274160160160160205e+00,7.477042118021591348e-03
1.274984984984985026e+00,7.268083317206266297e-03
1.275809809809809847e+00,7.064511180584122189e-03
1.276634634634634669e+00,6.866200575738649718e-03
1.277459459459459490e+00,6.673028880996750498e-03
1.278284284284284311e+00,6.484875945959171425e-03
1.279109109109109355e+00,6.301624052358906734e-03
1.279933933933934176e+00,6.123157875253395534e-03
1.280758758758758997e+00,5.949364444555215944e-03
1.281583583583583819e+00,5.780133106907264090e-03
1.282408408408408640e+00,5.615355487906262960e-03
1.283233233233233461e+00,5.454925454679480923e-03
1.284058058058058283e+00,5.298739078818749497e-03
1.284882882882883104e+00,5.146694599675473610e-03
1.285707707707707925e+00,4.998692388020469814e-03
1.286532532532532747e+00,4.854634910071892878e-03
1.287357357357357568e+00,4.714426691894175493e-03
1.288182182182182389e+00,4.577974284171065431e-03
1.289007007007007211e+00,4.445186227355177495e-03
1.289831831831832032e+00,4.315973017196374391e-03
1.290656656656656853e+00,4.190247070651223829e-03
1.291481481481481675e+00,4.067922692175299573e-03
1.292306306306306496e+00,3.948916040399941436e-03
1.293131131131131317e+00,3.833145095195048500e-03
1.293955955955956139e+00,3.720529625119013174e-03
1.294780780780780960e+00,3.610991155256790524e-03
1.295605605605605781e+00,3.504452935447030515e-03
1.296430430430430603e+00,3.400839908898813969e-03
1.297255255255255424e+00,3.300078681198346121e-03
1.298080080080080245e+00,3.202097489706024966e-03
1.298904904904905067e+00,3.106826173343818064e-03
1.299729729729729888e+00,3.014196142772799028e-03
1.300554554554554709e+00,2.924140350960724010e-03
1.301379379379379531e+00,2.836593264139038000e-03
1.302204204204204352e+00,2.751490833148779232e-03
1.303029029029029173e+00,2.668770465174615837e-03
1.303853853853853995e+00,2.588370995866135209e-03
1.304678678678678816e+00,2.510232661845230358e-03
1.305503503503503637e+00,2.434297073598519403e-03
1.306328328328328459e+00,2.360507188753418247e-03
1.307153153153153280e+00,2.288807285736352021e-03
1.307977977977978101e+00,2.219142937811640747e-03
1.308802802802802923e+00,2.151460987499278533e-03
1.309627627627627744e+00,2.085709521369782243e-03
1.310452452452452565e+00,2.021837845214247836e-03
1.311277277277277387e+00,1.959796459587532722e-03
1.312102102102102208e+00,1.899537035722398967e-03
1.312926926926927029e+00,1.841012391812457422e-03
1.313751751751751851e+00,1.784176469661527932e-03
1.314576576576576672e+00,1.728984311696984228e-03
1.315401401401401493e+00,1.675392038344619087e-03
1.316226226226226315e+00,1.623356825762423562e-03
1.317051051051051136e+00,1.572836883930579105e-03
1.317875875875875957e+00,1.523791435094967468e-03
1.318700700700700779e+00,1.476180692561365575e-03
1.319525525525525600e+00,1.429965839837418849e-03
1.320350350350350421e+00,1.385109010119484714e-03
1.321175175175175243e+00,1.341573266121333504e-03
1.322000000000000064e+00,1.299322580241600968e-03
